trade_date,close,volume,taiex_dist_250ma_pct,taiex_dist_125ma_z,volume_5m_60m,vix,vix_pct,econ_score,econ_signal_color,econ_blue_streak
2009-05-15,6489.09,6753200.0,9.714456304457581,1.4186316346073158,1.1369282459000034,,,10,藍,11
2009-05-18,6577.81,6952000.0,11.396184593842703,1.4727701041195915,1.095512418958752,,,10,藍,11
2009-05-19,6655.59,8821200.0,12.8940981205408,1.5152062367373105,1.1395449887803677,,,10,藍,11
2009-05-20,6703.62,7998600.0,13.898406295627765,1.52952588692606,1.180540319253391,,,10,藍,11
2009-05-21,6718.81,7550800.0,14.34911595677488,1.5149666801349597,1.2026721977721155,,,10,藍,11
2009-05-22,6737.29,7378800.0,14.863649367637457,1.5024908462547202,1.21033217256148,,,10,藍,11
2009-05-25,6734.46,7459200.0,14.99847639988087,1.472555974502027,1.2123146626979628,,,11,藍,12
2009-05-26,6683.11,8110400.0,14.303723257901396,1.4028924429795335,1.1757740063760116,,,11,藍,12
2009-05-27,6890.44,8228800.0,18.02074427603913,1.5496948128330206,1.1699353677773352,,,11,藍,12
2009-06-01,6954.1,7423000.0,19.264793917790165,1.5724815818729736,1.15470297214817,,,11,藍,12
2009-06-02,6949.08,8740600.0,19.322664971618636,1.5369764535716013,1.1818513857815252,,,11,藍,12
2009-06-03,6893.14,5761400.0,18.515580839099556,1.461853517924323,1.129571591214358,,,11,藍,12
2009-06-04,6786.06,5706000.0,16.825547202685033,1.3477025992680474,1.0545283806753019,,,11,藍,12
2009-06-05,6767.1,4586200.0,16.653199084051312,1.3084099728620049,0.9459084387533201,,,11,藍,12
2009-06-08,6628.02,5640800.0,14.41277550877438,1.1738432763948523,0.8910612807743318,,,11,藍,12
2009-06-09,6414.39,5955800.0,10.901993474739488,0.9830881888062558,0.8090503748475422,,,11,藍,12
2009-06-10,6462.27,4270400.0,11.893651352993977,1.0047923915358046,0.7655290681681172,,,11,藍,12
2009-06-11,6567.37,4319400.0,13.875955160308132,1.071792965901747,0.7278919060274701,,,11,藍,12
2009-06-12,6448.23,4737200.0,11.987998038001338,0.9589489477455446,0.7332371972928273,,,11,藍,12
2009-06-15,6225.56,4354600.0,8.310427752945309,0.7659898559999079,0.6972451265149444,,,11,藍,12
2009-06-16,6220.81,4067200.0,8.406368509807347,0.7476344572768124,0.6439703530287275,,,11,藍,12
2009-06-17,6195.91,3744200.0,8.136327584474124,0.7131250763182075,0.6321031534270716,,,11,藍,12
2009-06-18,6144.53,3694000.0,7.404636859537801,0.6594785879294638,0.6157004021030322,,,11,藍,12
2009-06-19,6231.15,3203200.0,9.058360104465569,0.7149080304959652,0.5717630650873672,,,11,藍,12
2009-06-22,6341.21,3511800.0,11.12190341672011,0.7887263339697763,0.550748673285044,,,11,藍,12
2009-06-23,6197.47,3407200.0,8.753386717059746,0.6636552821051733,0.5356483225529954,,,11,藍,12
2009-06-24,6380.08,5013200.0,12.101175812732306,0.7928588940171692,0.5777738683239114,,,11,藍,12
2009-06-25,6457.61,4859200.0,13.603937907212377,0.839156391103578,0.6173824662342107,,,12,藍,13
2009-06-26,6463.56,4081400.0,13.835512492494528,0.8292557959788596,0.6479288149956619,,,12,藍,13
2009-06-29,6391.15,3634600.0,12.680202374323999,0.7594623434818762,0.6541001200992571,,,12,藍,13
2009-06-30,6432.16,3719800.0,13.518863817390528,0.7779139540438497,0.6710127501092994,,,12,藍,13
2009-07-01,6578.97,3790000.0,16.20495050536753,0.8765193407024017,0.640465220841188,,,12,藍,13
2009-07-02,6667.53,5084600.0,17.868087360792188,0.9278569811799182,0.6514413644824442,,,12,藍,13
2009-07-03,6665.4,4293000.0,17.92602880632079,0.9087409914046953,0.6611650125728314,,,12,藍,13
2009-07-06,6649.91,3910000.0,17.726862575173335,0.8800132913601024,0.6765046792001934,,,12,藍,13
2009-07-07,6715.22,4519000.0,18.95116813305714,0.912281010593008,0.7072628113319593,,,12,藍,13
2009-07-08,6668.14,4213200.0,18.179159544903094,0.8599856814381834,0.7285606990540536,,,12,藍,13
2009-07-09,6748.18,5196000.0,19.649079673828147,0.903243395148193,0.736340754566945,,,12,藍,13
2009-07-10,6769.86,3974800.0,20.08664382634141,0.9032469052478233,0.7308031419208109,,,12,藍,13
2009-07-13,6530.82,4624600.0,15.903819504365918,0.7103023604391083,0.758687697543348,,,12,藍,13
2009-07-14,6639.41,3484400.0,17.889713038042117,0.7779278046446508,0.7327171580406102,,,12,藍,13
2009-07-15,6738.6,4834400.0,19.677562156727994,0.8378463176289642,0.766091889317109,,,12,藍,13
2009-07-16,6780.3,5189000.0,20.441080485614023,0.8547786223492477,0.7676773055084033,,,12,藍,13
2009-07-17,6850.99,4515600.0,21.71620360527226,0.8910194718911323,0.7892581711987677,,,12,藍,13
2009-07-20,6938.86,5191200.0,23.304126233446407,0.9386218199047858,0.8115550557738863,,,12,藍,13
2009-07-21,6953.34,5426600.0,23.57932315496616,0.9316473116365968,0.881049081423353,,,12,藍,13
2009-07-22,6985.32,5753600.0,24.134360217181282,0.9383667161281705,0.915287791248675,,,12,藍,13
2009-07-23,6980.88,5020600.0,24.031632280643404,0.9186964296184241,0.9128265598060724,,,12,藍,13
2009-07-24,6973.28,5299200.0,23.896708840694554,0.8953255156826647,0.9423511115112422,,,12,藍,13
2009-07-27,7028.43,4144400.0,24.857667769340413,0.9179389184701333,0.9084400644017422,,,17,黃藍,14
2009-07-28,7142.63,5615400.0,26.881256397772095,0.9820891396217974,0.915140096863651,,,17,黃藍,14
2009-07-29,7083.63,5961400.0,25.8315762888697,0.9201748702447375,0.9249134554822578,,,17,黃藍,14
2009-07-30,7027.11,5035400.0,24.852652368239536,0.8607519851256874,0.9368899660025997,,,17,黃藍,14
2009-07-31,7077.71,5679600.0,25.777632795256682,0.8786530283156081,0.9615045854430898,,,17,黃藍,14
2009-08-03,7056.71,5150200.0,25.42021497648794,0.8459549909940041,1.013345346853467,,,17,黃藍,14
2009-08-04,6955.87,6550000.0,23.633117561665355,0.757293948714134,1.0524000786242245,,,17,黃藍,14
2009-08-05,6848.24,4982800.0,21.739333862440024,0.6647337334905413,1.025262337257348,,,17,黃藍,14
2009-08-06,6868.65,5078400.0,22.115651651423395,0.664799472607237,1.0328545430707359,,,17,黃藍,14
2009-08-10,6882.87,3538400.0,22.37887955042977,0.6605357946456021,0.960367144049251,,,17,黃藍,14
2009-08-11,6909.02,3696000.0,22.84980305290107,0.6648855010921859,0.912936612258962,,,17,黃藍,14
2009-08-12,6898.9,3640000.0,22.662399316428925,0.6439161409366996,0.8095673279565665,,,17,黃藍,14
2009-08-13,7034.96,4410000.0,25.08076956598843,0.7255296031330833,0.7939208683582601,,,17,黃藍,14
2009-08-14,7069.51,4547600.0,25.69104820997925,0.7350556443600529,0.7841131940197795,,,17,黃藍,14
2009-08-17,6931.8,3537400.0,23.266962674298508,0.622775025048106,0.7957705503501133,,,17,黃藍,14
2009-08-18,6789.77,4096400.0,20.787307451838803,0.5080599877088321,0.8213250985481318,,,17,黃藍,14
2009-08-19,6788.58,2661000.0,20.80956965235877,0.49377738340716326,0.7942578534058412,,,17,黃藍,14
2009-08-20,6733.23,3529000.0,19.87226983985826,0.44159983774896255,0.7682931419275426,,,17,黃藍,14
2009-08-21,6654.8,3871400.0,18.53263564963666,0.3730798501882112,0.7511105231397014,,,17,黃藍,14
2009-08-24,6838.25,3082400.0,21.831269909901014,0.4896540485532106,0.7453658367866631,,,17,黃藍,14
2009-08-25,6809.41,2951200.0,21.333996174893194,0.4555714816450102,0.7072486949185313,,,18,黃藍,15
2009-08-26,6719.21,3765600.0,19.74889952079981,0.37893783897470634,0.7698113545339736,,,18,黃藍,15
2009-08-27,6690.75,3009200.0,19.27146077157154,0.3464111300181375,0.7542892803415145,,,18,黃藍,15
2009-08-28,6809.86,3223200.0,21.40415689961138,0.4181733996301681,0.7318237772580575,,,18,黃藍,15
2009-08-31,6825.95,3066000.0,21.69844116312585,0.41599877820498876,0.7353274955788307,,,18,黃藍,15
2009-09-01,7019.75,4414000.0,25.1546401266242,0.5386288308297076,0.8062756458900839,,,18,黃藍,15
2009-09-02,7039.77,4190000.0,25.504847262527917,0.5384699666021793,0.8314979354676897,,,18,黃藍,15
2009-09-03,7104.65,4667200.0,26.659387460786782,0.5701327929699522,0.9071125257187731,,,18,黃藍,15
2009-09-04,7153.13,4596200.0,27.51278331192648,0.5899730432832412,0.9697479744222065,,,18,黃藍,15
2009-09-07,7224.59,4238800.0,28.770252263137753,0.6254324602780011,1.0260525692855387,,,18,黃藍,15
2009-09-08,7313.99,5261400.0,30.317168689330643,0.6734475960373345,1.0616607103762794,,,18,黃藍,15
2009-09-09,7250.72,4678400.0,29.13915064784226,0.6145830143166843,1.0817021512223484,,,18,黃藍,15
2009-09-10,7332.08,5713400.0,30.51874196998967,0.6576469589161739,1.121485654095395,,,18,黃藍,15
2009-09-11,7337.14,3511000.0,30.522893374725278,0.647824385504422,1.0725358325408738,,,18,黃藍,15
2009-09-14,7256.95,3366800.0,29.009186761797757,0.5787665239659093,1.0319282033353359,,,18,黃藍,15
2009-09-15,7346.26,3504400.0,30.53305895518627,0.629058714086871,0.9514838213246454,,,18,黃藍,15
2009-09-16,7440.24,4713200.0,32.107608403491625,0.6824644000508628,0.9483504313625405,,,18,黃藍,15
2009-09-17,7477.3,5246000.0,32.669595365771706,0.695172445132932,0.9262299933975366,,,18,黃藍,15
2009-09-18,7526.55,4007200.0,33.422741901260586,0.7162294723695152,0.9519015097873507,,,18,黃藍,15
2009-09-21,7502.46,4405600.0,32.88340470008723,0.6862068494581346,0.998124027128986,,,18,黃藍,15
2009-09-22,7469.03,4144200.0,32.15865656425817,0.6509698591415065,1.0253286470314564,,,18,黃藍,15
2009-09-23,7376.76,4639400.0,30.37650743705438,0.5755159306710146,1.0184140487385769,,,18,黃藍,15
2009-09-24,7324.22,3257400.0,29.30865969406731,0.5285540923021652,0.9300465164217064,,,18,黃藍,15
2009-09-25,7345.22,3383600.0,29.523616567153294,0.5344063972196021,0.9075405654642269,,,18,黃藍,16
2009-09-28,7284.61,2706200.0,28.33587007414571,0.4800774522750179,0.8348186433068963,,,18,黃藍,16
2009-09-29,7429.98,3576200.0,30.77532126813046,0.573179713063394,0.8097025877767925,,,18,黃藍,16
2009-09-30,7509.17,4198800.0,32.045785302275405,0.6195562767479779,0.7903617794703133,,,18,黃藍,16
2009-10-01,7545.29,4968000.0,32.54923184655643,0.6350418484165533,0.8668064335735145,,,18,黃藍,16
2009-10-02,7411.88,4034400.0,30.082103284054142,0.5286978997913109,0.9007736993090567,,,18,黃藍,16
2009-10-05,7437.98,3274000.0,30.40208938440334,0.5382112030824486,0.9295341759594279,,,18,黃藍,16
2009-10-06,7536.05,4920600.0,31.953328725456554,0.5993607878097157,0.9907244126451747,,,18,黃藍,16
2009-10-07,7608.66,5540000.0,33.05280233474402,0.6429358982474159,1.0445428756283284,,,18,黃藍,16
2009-10-08,7503.31,5664000.0,31.045587197809276,0.5575348028782531,1.073109076296393,,,18,黃藍,16
2009-10-09,7571.96,4741200.0,32.07573590627064,0.5997789477583326,1.1073692194067986,,,18,黃藍,16
2009-10-12,7599.88,4193400.0,32.369328491707016,0.612799287670667,1.1509626491664133,,,18,黃藍,16
2009-10-13,7596.6,4785600.0,32.121481972049374,0.6025921493035751,1.1465420546417084,,,18,黃藍,16
2009-10-14,7695.75,5239000.0,33.614522331385814,0.6698186158682986,1.1335108721421354,,,18,黃藍,16
2009-10-15,7710.4,6033800.0,33.62947277190304,0.6729840450398358,1.1492989612025954,,,18,黃藍,16
2009-10-16,7715.1,4219000.0,33.46161535582973,0.6691986083232394,1.1287529693950507,,,18,黃藍,16
2009-10-19,7751.32,4011000.0,33.86034172597327,0.6886766269679928,1.1259146631188826,,,18,黃藍,16
2009-10-20,7753.52,4478600.0,33.666829906369564,0.6825112153219691,1.11025,,,18,黃藍,16
2009-10-21,7701.5,4621000.0,32.53008349434838,0.6355140441988313,1.0858044906849424,,,18,黃藍,16
2009-10-22,7607.93,4868600.0,30.68174607727339,0.556827293850987,1.03603710122561,,,18,黃藍,16
2009-10-23,7649.28,3945200.0,31.147151538417216,0.5809667918621454,1.02761553081642,,,18,黃藍,16
2009-10-26,7668.4,3758000.0,31.22966024975692,0.5871137223943467,1.0234387113785464,,,20,黃藍,17
2009-10-27,7657.34,3260600.0,30.79017960320476,0.5699230184943982,0.9731550596047602,,,20,黃藍,17
2009-10-28,7533.95,3735200.0,28.436631802498542,0.46650140578177546,0.941517246025006,,,20,黃藍,17
2009-10-29,7355.69,5153800.0,25.16077354305817,0.32074134504916246,0.9545854509960428,,,20,黃藍,17
2009-10-30,7340.08,3621000.0,24.64293076337944,0.30547822466090324,0.9445125593385519,,,20,黃藍,17
2009-11-02,7335.18,3131000.0,24.311879031643755,0.29987296141967124,0.9156909005469458,,,20,黃藍,17
2009-11-03,7322.93,2929000.0,23.859401811723654,0.2880934296740151,0.9024207911530042,,,20,黃藍,17
2009-11-04,7467.04,3706800.0,26.059479767283317,0.40630292859831524,0.900796995659155,,,20,黃藍,17
2009-11-05,7417.46,3193400.0,25.007474366546177,0.3622294741726977,0.8095432612109721,,,20,黃藍,17
2009-11-06,7463.05,3327200.0,25.566898866455652,0.3968014509672606,0.7991671764140174,,,20,黃藍,17
2009-11-09,7536.7,2950400.0,26.589327860739072,0.4558662420434193,0.7922071853842919,,,20,黃藍,17
2009-11-10,7593.49,3245200.0,27.319487120649878,0.4998986054221387,0.8105873710655401,,,20,黃藍,17
2009-11-11,7668.06,3483200.0,28.31386796397466,0.5615176138003367,0.7968563998465257,,,20,黃藍,17
2009-11-12,7670.93,4008400.0,28.110766043370283,0.5612445288284246,0.8353051397338287,,,20,黃藍,17
2009-11-13,7665.63,3472400.0,27.772554062750277,0.5542446490230029,0.8438110068434209,,,20,黃藍,17
2009-11-16,7792.68,4253800.0,29.61767585980317,0.6659416336370279,0.9035674347699483,,,20,黃藍,17
2009-11-17,7733.21,5580800.0,28.362239111539257,0.6109822693600087,1.0070701405393192,,,20,黃藍,17
2009-11-18,7766.69,4668200.0,28.63366089216991,0.6409864779431754,1.0605853009002402,,,20,黃藍,17
2009-11-19,7759.98,4462200.0,28.241546457424587,0.6342341140960976,1.076191930343192,,,20,黃藍,17
2009-11-20,7682.97,4312200.0,26.697255963855902,0.5615615438487523,1.1116336007157082,,,20,黃藍,17
2009-11-23,7687.15,3229800.0,26.484021708900922,0.5665700759344731,1.0620388053741776,,,20,黃藍,17
2009-11-24,7714.56,3854600.0,26.64907734882396,0.5944362380636188,0.9818399234693878,,,20,黃藍,17
2009-11-25,7756.31,4332400.0,27.028645491743923,0.6378902011053261,0.9652301945961795,,,26,綠,0
2009-11-26,7739.16,4478000.0,26.45219889046838,0.623323900407785,0.9667141351304372,,,26,綠,0
2009-11-27,7490.91,5113000.0,22.130143548907554,0.37693245694440886,1.0029584245076586,,,26,綠,0
2009-11-30,7582.21,3368600.0,23.351948430461345,0.4686248405931878,1.0130924729259605,,,26,綠,0
2009-12-01,7649.23,4044400.0,24.169365363142337,0.5359624044667352,1.0271761369927643,,,26,綠,0
2009-12-02,7677.62,4569600.0,24.36987293921166,0.5614885941848884,1.0390489416184367,,,26,綠,0
2009-12-03,7684.67,3625600.0,24.224553322021976,0.5652745717156527,1.006428236642649,,,26,綠,0
2009-12-04,7650.91,3648400.0,23.428810677291064,0.5262279837349201,0.9347727945709529,,,26,綠,0
2009-12-07,7775.64,4278400.0,25.164903058320647,0.6569370369878882,0.9753404869995872,,,26,綠,0
2009-12-08,7768.71,4230200.0,24.77525561990002,0.6447271950442971,0.9814556282927652,,,26,綠,0
2009-12-09,7797.42,4522800.0,24.95200175400919,0.6719848451865587,0.9799485704036106,,,26,綠,0
2009-12-10,7677.91,5702200.0,22.76517042407001,0.5332386893609243,1.0781881506245514,,,26,綠,0
2009-12-11,7795.07,4659000.0,24.36988908564737,0.65928464533299,1.123930066872572,,,26,綠,0
2009-12-14,7819.13,4857800.0,24.487895023184393,0.6805062837119685,1.1496865842721418,,,26,綠,0
2009-12-15,7807.62,4637400.0,24.055882904105264,0.6601675777187258,1.1669155657668007,,,26,綠,0
2009-12-16,7751.6,3958400.0,22.923896641472258,0.5857910792704307,1.1430052435175964,,,26,綠,0
2009-12-17,7742.17,4446200.0,22.520929983006713,0.5685413462372533,1.0775990618275098,,,26,綠,0
2009-12-18,7753.63,3473600.0,22.458889170389654,0.5759199386221707,1.0206086864479282,,,26,綠,0
2009-12-21,7787.27,3749600.0,22.74434778172259,0.6102719015308947,0.9636894222675922,,,26,綠,0
2009-12-22,7856.0,3844600.0,23.57773525615843,0.6871013939958147,0.9250048295103668,,,26,綠,0
2009-12-23,7901.5,4158200.0,24.04318535829311,0.735971110866739,0.9346462210925158,,,26,綠,0
2009-12-24,7963.54,4802600.0,24.76102590845248,0.807445409059493,0.9522027070500255,,,26,綠,0
2009-12-25,7972.59,4429400.0,24.634362317395006,0.8150531192853014,0.9960846921669317,,,37,黃紅,0
2009-12-28,8057.49,5306400.0,25.67462440467821,0.9213172134599177,1.0614491729942903,,,37,黃紅,0
2009-12-29,8053.83,4764000.0,25.333635094875667,0.9139896932361979,1.1054223679746693,,,37,黃紅,0
2009-12-30,8112.28,5184200.0,25.95323293058319,0.9890791790916282,1.15537982074735,,,37,黃紅,0
2009-12-31,8188.11,5857800.0,26.834172848205682,1.0880024199347305,1.204250885208183,,,37,黃紅,0
2010-01-04,8207.85,6429400.0,26.841951724591574,1.1138534669058797,1.2899908900933081,,,37,黃紅,0
2010-01-05,8211.4,6762000.0,26.61330505540589,1.1155258632279643,1.3446863894715526,,,37,黃紅,0
2010-01-06,8327.62,6421600.0,28.11009681067053,1.270220158004737,1.412622902723867,,,37,黃紅,0
2010-01-07,8237.42,7133000.0,26.447106205118708,1.137898506617885,1.4915776856706284,,,37,黃紅,0
2010-01-08,8280.9,5764400.0,26.837780787407166,1.1933218367359477,1.4888338832623882,,,37,黃紅,0
2010-01-11,8323.82,5857000.0,27.219728114129648,1.2479236889229184,1.4535342801164175,,,37,黃紅,0
2010-01-12,8309.37,5246000.0,26.70656645343787,1.22555652219755,1.3780846697782014,,,37,黃紅,0
2010-01-13,8196.56,4925600.0,24.70540285363675,1.0607679987132468,1.3081101533122947,,,37,黃紅,0
2010-01-14,8289.98,4837200.0,25.83296615519159,1.1993289063956374,1.2033076025153442,,,37,黃紅,0
2010-01-15,8356.89,5643400.0,26.554716458792445,1.2995722302409576,1.1943555871937428,,,37,黃紅,0
2010-01-18,8337.82,5100400.0,25.974702331578865,1.2710990705360967,1.1552568224299067,,,37,黃紅,0
2010-01-19,8249.0,5582400.0,24.337553960976045,1.1384433982357027,1.1624197436251598,,,37,黃紅,0
2010-01-20,8220.93,5009800.0,23.626202094220737,1.0980491123275402,1.1586462126891,,,37,黃紅,0
2010-01-21,8127.87,4596800.0,21.95086819814079,0.9537600499049401,1.1443667461954172,,,37,黃紅,0
2010-01-22,7927.31,4907200.0,18.67920939233083,0.6311773124703108,1.1128887998981187,,,37,黃紅,0
2010-01-25,7872.99,3663800.0,17.61067952815151,0.5408945718985202,1.0492714496742002,,,37,黃紅,0
2010-01-26,7598.81,5680000.0,13.288820154875761,0.07572251937727349,1.0437902234355791,,,37,黃紅,0
2010-01-27,7560.03,3986200.0,12.496835815840965,0.0027800355352019957,0.995171019141592,,,37,黃紅,0
2010-01-28,7694.58,3931200.0,14.274230101177556,0.2288099334852567,0.9653754871861868,,,37,黃紅,0
2010-01-29,7640.44,3949400.0,13.249706344414424,0.12448088654840946,0.9211386880333529,,,37,黃紅,0
2010-02-01,7524.67,3222400.0,11.332164921175979,-0.09254800215017836,0.9023116925621224,,,37,黃紅,0
2010-02-02,7429.61,3759800.0,9.735081413466286,-0.27495106343170717,0.8164965602084452,,,37,黃紅,0
2010-02-03,7547.98,3152400.0,11.2847230781726,-0.06903415111943736,0.7806397144691543,,,37,黃紅,0
2010-02-04,7542.04,2813800.0,11.002975117103382,-0.09034818633111755,0.7339944487157769,,,37,黃紅,0
2010-02-05,7217.83,4614600.0,6.059490377935345,-0.701972789352268,0.7612185796336576,,,37,黃紅,0
2010-02-08,7215.88,3033600.0,5.867596683195195,-0.7108665985786286,0.7542309420398382,,,37,黃紅,0
2010-02-09,7361.04,3730000.0,7.822046340875641,-0.44656518360601993,0.7543667362560891,,,37,黃紅,0
2010-02-10,7441.84,3984400.0,8.817491018167349,-0.3059770280057569,0.7951540533328278,,,37,黃紅,0
2010-02-22,7560.04,3187400.0,10.348250638879428,-0.09263754283526222,0.8159022500722071,,,37,黃紅,0
2010-02-23,7597.44,2992800.0,10.695829498955899,-0.034073971133007336,0.7486009226208683,,,37,黃紅,0
2010-02-24,7529.67,2858200.0,9.511021139881032,-0.18164776715768777,0.7448353744339642,,,37,黃紅,0
2010-02-25,7426.96,3420800.0,7.832205227486052,-0.39606369903243904,0.7305712373155461,,,38,紅,0
2010-02-26,7436.1,2737400.0,7.776760956266301,-0.3910390556911468,0.6779727054932537,,,38,紅,0
2010-03-01,7577.75,3501600.0,9.633776729446131,-0.1225298219869494,0.6941342490520104,,,38,紅,0
2010-03-02,7597.62,3158200.0,9.725733181617919,-0.09784616361047266,0.7050061725480143,,,38,紅,0
2010-03-03,7629.52,3005000.0,9.99121762183196,-0.04666814715588368,0.7172748722605815,,,38,紅,0
2010-03-04,7569.8,3480400.0,8.932766612406647,-0.18264777068830754,0.719672665977924,,,38,紅,0
2010-03-05,7666.26,3218800.0,10.116077541979482,0.005867384876377061,0.7438046580971255,,,38,紅,0
2010-03-08,7762.27,3455000.0,11.289194391235762,0.19547105490203218,0.7448311120003713,,,38,紅,0
2010-03-09,7770.59,2978600.0,11.20864225616703,0.20294968344552256,0.7384504154921844,,,38,紅,0
2010-03-10,7779.08,2974000.0,11.131311401418136,0.21143476398655744,0.7389321662216595,,,38,紅,0
2010-03-11,7749.66,3106000.0,10.513896649839998,0.14072061275639572,0.725005414821403,,,38,紅,0
2010-03-12,7748.33,2575400.0,10.301312014954686,0.13097894350074793,0.6998024283686891,,,38,紅,0
2010-03-15,7634.92,2705800.0,8.509228517366555,-0.1188051820523415,0.6697591433440004,,,38,紅,0
2010-03-16,7695.63,2343400.0,9.189497335943289,0.005182187707009746,0.6485701147394483,,,38,紅,0
2010-03-17,7847.84,3959000.0,11.16298760008252,0.32358857227961463,0.6971096921766408,,,38,紅,0
2010-03-18,7886.34,4674600.0,11.524135811614276,0.3956247972023967,0.7721085662408096,,,38,紅,0
2010-03-19,7897.91,4037000.0,11.507576973958896,0.4107803044027678,0.8435248502274258,,,38,紅,0
2010-03-22,7835.98,3768800.0,10.459264461777966,0.270491977548698,0.89480040302891,,,38,紅,0
2010-03-23,7811.87,4063400.0,9.947306665295114,0.21262945740606876,0.9782266933534995,,,38,紅,0
2010-03-24,7822.71,4041400.0,9.922817747287791,0.23053016702131662,0.9799458579421576,,,38,紅,0
2010-03-25,7838.1,3696800.0,9.971322516378892,0.2570760088285717,0.9335938367970137,,,38,紅,0
2010-03-26,7876.86,3781000.0,10.351970454140634,0.33189273950865195,0.9216371409566235,,,38,紅,0
2010-03-29,7947.45,3972800.0,11.178856380578958,0.47119702562076365,0.9320387424049492,,,38,紅,0
2010-03-30,7962.22,3880200.0,11.225172976906459,0.4904548387333126,0.9267022093382031,,,38,紅,0
2010-03-31,7920.06,3841600.0,10.480091674569616,0.3902657113264027,0.9192985372340425,,,38,紅,0
2010-04-01,8013.09,4758600.0,11.603004996031444,0.5735036499186736,0.9723391764623908,,,38,紅,0
2010-04-02,8025.93,3764600.0,11.60680266221119,0.5896673567600225,0.9754549723703595,,,38,紅,0
2010-04-06,8089.65,4339600.0,12.32943633949332,0.7127979190844432,0.9965361405683053,,,38,紅,0
2010-04-07,8121.78,4172600.0,12.613445798454052,0.7694900461859431,1.0176100761773696,,,38,紅,0
2010-04-08,8057.6,5082800.0,11.568768543101537,0.6227743587646792,1.0840395030264416,,,38,紅,0
